order_id,product_category,quantity,price
9952,Electronics,3,1641.15
9972,Fashion,4,2393.08
4862,Beauty,1,1692.75
8392,Beauty,3,721.77
5770,Fashion,3,793.75
2647,Fashion,3,2436.07
6634,Electronics,3,1166.42
1428,Fashion,4,625.67
5269,Grocery,3,1862.35
1502,Beauty,1,675.46
52,Fashion,1,2198.38
5307,Electronics,3,2428.71
1594,Grocery,2,921.81
6942,Grocery,1,2980.34
2964,Beauty,3,622.09
7212,Fashion,2,946.59
3710,Fashion,1,953.16
3889,Fashion,1,831.72
1388,Electronics,4,1305.69
9355,Beauty,4,1063.64
1380,Electronics,3,1882.71
6228,Fashion,2,2749.5
6095,Fashion,2,747.65
9654,Grocery,3,1296.32
3411,Home,3,2686.13
305,Home,3,1176.09
2742,Fashion,3,1877.9
911,Home,2,1559.2
4819,Home,4,315.33
1815,Electronics,4,2675.44
6616,Home,1,2871.57
1524,Grocery,1,1188.18
1985,Electronics,1,1329.1
797,Beauty,2,1169.2
9023,Grocery,4,2758.28
6763,Fashion,4,2190.08
57,Beauty,1,2644.8
5939,Home,4,2034.2
7153,Fashion,3,1286.12
1546,Fashion,3,783.73
3251,Home,4,1180.06
1779,Fashion,1,2435.48
612,Beauty,4,1910.82
6467,Fashion,4,1026.37
1355,Fashion,4,2110.14
7643,Electronics,3,1214.34
9491,Beauty,1,1613.19
438,Home,4,1011.67
12,Grocery,2,140.3
8098,Grocery,1,926.02
6211,Fashion,3,2554.67
5235,Beauty,3,410.85
2870,Fashion,3,1223.52
5413,Home,4,2282.37
2280,Fashion,1,2338.9
8981,Fashion,3,1700.23
1223,Electronics,4,2242.39
2355,Beauty,2,575.45
8381,Beauty,3,2557.83
7310,Electronics,1,1370.26
9574,Home,1,895.3
2688,Grocery,3,1038.59
7855,Fashion,2,1121.52
3516,Home,2,331.81
5890,Grocery,3,971.2
549,Fashion,2,298.72
4571,Home,4,532.56
4124,Grocery,4,413.61
5158,Beauty,2,2101.1
8207,Beauty,4,1971.69
4862,Beauty,3,580.47
5785,Electronics,2,326.73
2089,Grocery,3,1185.81
1791,Grocery,2,646.3
9969,Grocery,2,1553.14
5351,Fashion,3,554.06
3485,Home,1,2507.93
5313,Fashion,4,809.02
3176,Electronics,2,2523.71
2242,Fashion,3,2330.15
2427,Grocery,2,2200.9
1839,Home,4,1762.55
6384,Grocery,4,2597.49
8302,Beauty,1,1087.83
8334,Fashion,1,2622.33
3315,Home,3,810.65
8149,Home,2,1197.45
1490,Home,3,182.84
4110,Electronics,1,2320.37
2669,Fashion,4,801.15
3429,Electronics,2,2639.91
1595,Fashion,4,1871.12
4267,Home,1,874.54
1856,Electronics,1,2960.07
1864,Electronics,4,1202.27
6332,Fashion,3,2653.38
3889,Beauty,3,1555.0
7018,Electronics,2,1973.15
5499,Fashion,3,1249.47
7605,Fashion,4,2016.38
9836,Fashion,3,1298.9
2452,Electronics,2,2624.66
3420,Electronics,3,1489.65
7750,Fashion,4,1760.63
5435,Beauty,3,2367.52
910,Home,4,1392.57
6982,Electronics,3,387.66
1340,Electronics,3,151.13
45,Electronics,2,230.0
520,Fashion,3,984.26
1754,Grocery,1,926.63
8710,Fashion,2,2653.41
5582,Electronics,3,624.71
5281,Home,1,2298.13
8047,Home,3,477.55
2664,Home,4,2135.85
1726,Fashion,3,185.91
2236,Home,2,1935.56
9124,Grocery,2,136.27
1455,Home,1,1507.5
6102,Beauty,2,2928.75
9302,Home,4,2817.75
5511,Fashion,3,385.72
7087,Beauty,2,2501.48
335,Fashion,2,2661.95
9984,Fashion,3,2858.73
6661,Home,4,2130.93
1391,Fashion,1,2382.86
4073,Fashion,1,1746.07
6781,Grocery,1,126.43
7491,Grocery,2,388.42
2110,Fashion,1,2196.95
8472,Home,2,1522.42
2546,Grocery,3,2431.9
2210,Home,1,1288.63
3200,Grocery,4,1657.82
7139,Home,4,1630.73
9324,Grocery,3,1445.4
6713,Beauty,3,2743.84
8457,Grocery,3,2069.46
2274,Fashion,4,2929.76
3676,Electronics,4,339.74
5396,Fashion,2,1890.23
7041,Beauty,3,2496.08
1820,Beauty,2,2301.87
1598,Electronics,3,1753.2
612,Beauty,3,1474.68
829,Grocery,3,1537.38
4885,Grocery,2,2071.67
5193,Beauty,1,1333.75
5227,Beauty,3,183.49
1075,Beauty,2,2194.2
7892,Fashion,4,1936.23
6949,Home,1,1598.44
4172,Grocery,4,388.55
4512,Fashion,4,1234.52
9526,Fashion,3,1612.11
6312,Grocery,4,1918.74
669,Beauty,1,1205.4
3719,Fashion,2,111.67
9701,Grocery,4,619.55
5919,Beauty,2,2114.6
5056,Fashion,1,2847.89
7223,Beauty,1,1250.31
2961,Beauty,1,373.17
383,Home,4,1331.68
1483,Beauty,3,2528.36
1172,Electronics,2,2381.23
338,Fashion,4,1177.71
1939,Grocery,3,106.75
5959,Fashion,4,1066.0
136,Home,3,2316.1
8007,Home,4,2621.68
3601,Electronics,2,1378.39
7553,Home,3,178.54
4719,Grocery,1,1704.15
9714,Fashion,2,377.66
2676,Electronics,1,2199.77
1366,Grocery,1,1913.45
783,Fashion,3,537.41
9554,Beauty,2,2431.21
7991,Beauty,3,1028.65
9397,Home,4,2414.82
2855,Fashion,3,2826.08
1994,Home,4,1586.47
8687,Beauty,2,186.62
4978,Electronics,1,1367.52
9907,Fashion,2,1587.28
2134,Home,4,847.45
3931,Grocery,3,1052.37
2550,Home,4,877.11
837,Electronics,3,1519.58
5984,Beauty,3,508.32
5461,Beauty,2,744.51
8939,Grocery,1,1706.23
921,Electronics,2,2991.61
6566,Electronics,2,2694.26
6754,Fashion,3,1350.73
1313,Fashion,2,157.68
7245,Fashion,2,1924.7
1748,Home,2,1643.46
3145,Beauty,1,1393.82
6188,Electronics,3,1618.39
8831,Beauty,4,1663.57
2776,Home,3,1777.98
5526,Home,1,214.29
729,Grocery,3,1312.11
4221,Fashion,4,1752.37
3270,Home,4,1564.09
44,Home,1,2209.75
7471,Grocery,1,2979.19
3168,Grocery,2,830.23
9054,Home,4,1750.25
8782,Grocery,3,2663.26
2951,Electronics,4,1950.61
8847,Beauty,3,2164.08
554,Beauty,2,134.05
2447,Home,2,2185.94
6700,Electronics,3,2318.88
2246,Home,1,436.88
1917,Grocery,4,164.64
489,Grocery,2,1464.26
6635,Fashion,2,726.17
1554,Beauty,1,2534.1
4373,Beauty,4,1255.07
5290,Electronics,2,2487.17
3484,Fashion,3,1517.35
5015,Fashion,4,477.77
5171,Beauty,2,2186.29
8988,Home,2,2666.51
8092,Beauty,3,742.51
4702,Grocery,4,2583.68
8912,Grocery,4,2848.53
8081,Electronics,1,1199.2
659,Fashion,4,2931.01
7169,Fashion,2,2517.58
8475,Electronics,2,735.45
8800,Home,4,2733.2
3905,Electronics,1,2993.68
3558,Electronics,2,392.65
1414,Grocery,1,2402.86
3932,Grocery,3,2736.24
4723,Electronics,4,1891.08
1960,Electronics,1,1331.68
7689,Grocery,4,858.84
8634,Beauty,2,2287.82
817,Beauty,3,115.64
4578,Electronics,3,2893.39
3676,Electronics,2,2598.7
4281,Electronics,2,2986.08
4079,Electronics,1,2058.96
4907,Fashion,3,2535.94
1903,Electronics,1,1243.19
3477,Home,1,865.81
1256,Beauty,1,580.15
2896,Electronics,3,2778.53
2635,Electronics,4,1517.05
3501,Grocery,3,1321.82
4343,Fashion,3,233.95
2320,Home,1,2115.34
4576,Grocery,3,1534.43
7316,Home,4,1411.14
653,Electronics,1,292.5
5877,Grocery,3,267.68
450,Home,1,802.86
8957,Electronics,3,1278.13
3250,Beauty,3,194.11
907,Electronics,4,1384.01
8434,Electronics,4,1484.97
2318,Home,1,2255.91
9711,Beauty,3,2533.44
9585,Electronics,4,764.47
5413,Beauty,4,974.22
1472,Home,4,2699.3
9115,Beauty,1,2278.94
4646,Beauty,1,1119.09
4917,Grocery,1,2339.24
7528,Grocery,4,1024.24
434,Beauty,3,692.72
1069,Fashion,1,2403.9
578,Electronics,3,2623.28
5733,Fashion,1,1888.37
3124,Fashion,3,255.74
9461,Electronics,2,2309.82
2229,Fashion,1,384.52
3863,Home,2,2986.83
8963,Beauty,2,1294.6
9295,Grocery,3,1547.45
5649,Grocery,1,2871.86
7373,Beauty,3,1715.61
7202,Beauty,1,1401.04
181,Beauty,4,761.3
6031,Electronics,4,2051.41
811,Electronics,4,2108.21
624,Home,3,1328.12
2675,Fashion,4,923.71
7245,Fashion,4,2928.08
6947,Grocery,1,2598.78
7387,Fashion,4,1000.05
4817,Grocery,3,232.83
8121,Beauty,3,1270.79
7686,Beauty,4,2845.86
3290,Grocery,1,1806.3
1621,Electronics,1,992.53
7133,Electronics,1,1066.89
7328,Grocery,4,1337.98
5295,Electronics,4,2447.29
6156,Home,1,1272.67
6443,Fashion,3,2178.3
3324,Home,4,333.96
3524,Beauty,4,2378.8
5496,Home,1,591.13
7472,Electronics,4,428.72
841,Electronics,2,1167.63
9149,Fashion,1,2148.59
1020,Grocery,4,1864.26
9284,Electronics,2,1616.44
2041,Home,2,2221.95
2573,Fashion,1,1500.23
1419,Electronics,1,358.0
856,Electronics,3,2524.26
3427,Grocery,4,1491.37
630,Beauty,1,2589.76
6399,Home,2,622.44
9962,Electronics,3,321.24
8417,Grocery,4,2333.13
9499,Beauty,3,2769.4
45,Fashion,4,992.65
2866,Grocery,1,2773.9
2315,Grocery,4,2815.48
6026,Home,4,1647.25
5417,Fashion,3,2767.74
2608,Fashion,3,2778.88
2021,Electronics,3,1854.9
6723,Beauty,3,2796.9
732,Home,4,295.56
7953,Home,1,1888.79
1681,Fashion,1,435.73
7924,Electronics,2,1306.4
4840,Beauty,1,2963.29
8870,Home,4,2898.88
330,Electronics,3,1032.63
5760,Electronics,3,2306.06
1350,Beauty,1,682.18
7222,Grocery,1,165.85
6760,Beauty,3,2247.24
3082,Home,2,1194.79
6264,Beauty,3,1182.79
6769,Home,2,2127.09
7363,Beauty,2,554.69
9598,Electronics,1,2549.84
1684,Beauty,4,1846.04
5776,Fashion,3,1221.91
1224,Beauty,1,1158.6
4918,Grocery,1,625.21
3532,Beauty,4,2135.9
3236,Grocery,4,2896.56
3494,Beauty,1,684.08
6740,Grocery,4,982.56
2911,Beauty,1,1030.57
444,Fashion,4,940.82
8293,Fashion,4,1490.67
3754,Electronics,4,1497.59
7054,Home,1,1390.62
5358,Grocery,1,1743.07
8367,Beauty,3,2158.25
5995,Electronics,1,2956.2
9671,Fashion,3,1438.43
8205,Grocery,3,2168.16
9369,Grocery,3,2153.17
5058,Home,4,1086.4
2095,Home,1,1851.14
7419,Beauty,2,1194.58
572,Fashion,3,2937.06
5401,Home,3,1092.6
3894,Grocery,3,139.84
9473,Beauty,1,1362.12
6244,Grocery,1,1047.04
4008,Fashion,4,2199.82
8058,Electronics,4,1268.42
7728,Home,4,1335.11
9221,Beauty,2,2357.51
2381,Beauty,4,2973.42
136,Beauty,3,1087.16
5939,Grocery,3,179.91
3108,Grocery,3,2439.53
5618,Fashion,2,922.5
7558,Fashion,1,926.23
5572,Grocery,1,1964.33
6712,Electronics,4,1490.9
1738,Grocery,2,2394.79
5820,Home,1,371.31
6716,Electronics,1,2995.08
9460,Grocery,2,795.16
7512,Home,1,2221.08
118,Grocery,1,2356.61
1952,Grocery,2,414.1
8483,Electronics,1,619.19
2947,Home,4,2288.98
9017,Fashion,4,2762.55
2698,Fashion,3,2043.53
8370,Beauty,4,1062.87
7023,Home,1,1933.5
4104,Beauty,2,426.34
3075,Electronics,4,1966.6
6346,Grocery,4,1687.91
4610,Electronics,3,165.42
1419,Fashion,1,2602.63
847,Home,1,1993.09
8262,Beauty,4,144.32
1352,Home,4,1484.39
7533,Fashion,4,2499.31
8654,Beauty,4,2194.22
1772,Beauty,2,822.4
1166,Fashion,3,893.01
1551,Fashion,2,1214.71
9115,Grocery,2,747.12
4281,Beauty,1,2064.58
694,Beauty,3,2579.68
5486,Electronics,2,2162.49
4287,Fashion,2,824.57
9919,Fashion,2,1934.78
1238,Home,1,2508.45
7637,Home,4,2024.46
3870,Grocery,4,1076.8
5767,Beauty,2,1690.58
6849,Fashion,4,1568.91
91,Home,1,2600.7
2920,Beauty,2,270.61
4959,Grocery,1,1450.39
4424,Electronics,4,1133.52
5956,Fashion,2,2384.05
5960,Grocery,2,2385.02
3917,Beauty,2,2456.2
2241,Beauty,2,2099.1
1790,Electronics,4,1927.33
3302,Electronics,1,1739.91
7986,Electronics,2,1724.33
2419,Beauty,3,250.13
9277,Beauty,3,1232.94
681,Beauty,1,2174.97
8831,Electronics,3,715.54
1132,Grocery,2,2759.91
4923,Home,2,176.12
6519,Electronics,3,1567.95
9596,Home,3,129.17
6271,Home,1,922.9
6671,Electronics,4,313.79
7866,Beauty,2,465.22
3751,Electronics,4,1290.47
6813,Electronics,4,2066.63
9900,Electronics,3,461.22
4195,Home,4,745.87
5237,Electronics,2,254.65
1395,Fashion,3,1418.18
8171,Home,3,2587.15
599,Beauty,2,1479.08
1239,Grocery,2,2344.96
3757,Grocery,4,254.21
2491,Fashion,1,1652.2
4949,Fashion,4,1132.7
707,Beauty,4,1200.28
3151,Beauty,1,1683.76
2604,Fashion,3,1589.24
736,Home,2,2202.17
8898,Beauty,4,1795.62
721,Home,4,1730.18
2303,Electronics,2,572.9
1383,Electronics,2,2530.43
8812,Beauty,3,2661.83
6290,Grocery,3,1471.44
437,Grocery,3,2405.73
6595,Home,1,2734.3
7018,Grocery,2,2083.39
9271,Grocery,2,1774.43
4702,Home,3,2852.78
9,Grocery,4,2861.65
6223,Grocery,4,1187.29
5040,Home,1,485.5
6411,Electronics,1,1576.88
3663,Home,1,2331.03
747,Home,1,337.89
6304,Fashion,4,169.68
5959,Home,2,1079.23
7285,Grocery,3,431.95
6400,Beauty,4,280.41
6047,Beauty,2,438.98
2807,Electronics,2,708.08
4310,Beauty,1,1459.52
9980,Home,3,2872.75
1887,Fashion,3,575.07
3438,Fashion,1,1031.43
696,Beauty,1,1424.05
11,Grocery,4,1467.81
4364,Electronics,4,1105.12
5412,Beauty,1,2139.58
7600,Fashion,1,1916.8
6465,Grocery,2,1302.94
1660,Grocery,1,2207.53
1431,Home,1,592.74
8692,Beauty,4,2703.35
6675,Home,2,1984.9
4507,Fashion,4,1064.75
6892,Electronics,2,2905.06
4112,Beauty,1,2579.12
8780,Home,4,233.41
7581,Electronics,2,286.43
4878,Electronics,1,1212.13
134,Fashion,1,1998.94
4003,Electronics,1,1642.17
7007,Home,2,1934.03
8865,Home,1,1664.22
8083,Grocery,2,345.43
4768,Fashion,2,2511.02
1764,Electronics,4,2985.86
6237,Electronics,1,2285.36
6854,Home,1,2222.5
3367,Electronics,2,2641.17
3432,Electronics,3,1848.29
9855,Fashion,1,2376.27
7422,Electronics,4,2103.55
8826,Home,2,1849.54
6854,Home,1,1757.88
3669,Beauty,4,1996.96
4947,Grocery,1,2013.3
372,Fashion,1,281.87
3978,Home,4,2679.91
5503,Fashion,3,1011.89
8280,Grocery,2,772.66
4556,Home,2,2131.77
8068,Grocery,4,1722.97
8992,Electronics,4,248.93
7579,Home,1,1101.17
9455,Beauty,3,2555.09
2441,Electronics,3,518.63
6550,Home,4,2965.9
7377,Electronics,1,2895.32
285,Beauty,4,371.78
3661,Home,3,2992.86
8078,Fashion,4,222.53
5355,Electronics,4,2053.99
769,Beauty,2,2155.34
922,Fashion,2,2429.15
103,Beauty,4,173.43
3669,Beauty,1,2559.15
817,Fashion,3,905.66
4934,Beauty,4,1774.82
8139,Home,1,1490.66
5912,Electronics,3,2720.94
8320,Beauty,3,680.98
2672,Grocery,2,1949.33
6776,Home,3,1680.22
2283,Electronics,1,1029.09
8468,Home,1,900.94
6276,Beauty,2,2859.65
1228,Fashion,3,2010.38
293,Electronics,2,100.23
1469,Fashion,1,869.73
110,Beauty,4,1986.7
845,Beauty,2,2822.17
20,Beauty,4,421.28
2546,Electronics,4,2429.2
3709,Fashion,1,2958.23
9362,Beauty,1,2638.69
6968,Home,3,1609.25
4649,Fashion,1,2628.51
7939,Grocery,3,2320.56
3029,Electronics,4,277.8
213,Fashion,3,1504.25
6640,Electronics,1,2406.58
7380,Fashion,1,2367.44
3926,Home,3,2482.81
4714,Beauty,4,1944.9
5578,Electronics,1,1228.75
6365,Electronics,1,1248.72
6889,Beauty,3,1244.9
6928,Fashion,4,2001.14
7366,Home,2,2582.88
3369,Home,4,2480.69
3354,Electronics,1,742.03
1622,Home,3,2396.4
4024,Beauty,4,1271.7
1708,Home,2,1200.16
4620,Grocery,3,1662.22
5137,Home,3,1466.4
9464,Beauty,4,2714.92
3929,Home,3,920.74
1083,Electronics,1,2455.19
5816,Beauty,2,1618.96
4962,Fashion,4,1463.6
9066,Beauty,2,1025.35
1164,Fashion,4,752.06
5627,Home,2,2099.64
7271,Fashion,3,1700.86
9063,Electronics,1,926.8
2300,Home,1,2801.91
1271,Grocery,3,2200.07
2769,Electronics,2,800.82
1227,Grocery,2,2047.42
536,Home,1,2587.18
2063,Home,4,1309.67
8108,Home,1,895.36
1295,Home,2,1981.27
2718,Grocery,3,2306.53
767,Electronics,4,1149.5
7742,Grocery,2,194.45
750,Home,4,2722.21
1552,Grocery,4,2227.31
3127,Home,3,1502.48
9928,Fashion,3,2818.87
3613,Fashion,1,1463.29
3671,Electronics,1,872.54
8418,Home,4,141.53
215,Beauty,3,2668.58
9328,Home,2,475.53
5970,Fashion,3,2567.42
2915,Home,4,1087.81
2026,Fashion,1,2955.14
72,Home,2,1598.74
1873,Grocery,2,875.54
5669,Electronics,2,1534.54
4669,Beauty,2,882.43
3922,Grocery,3,1470.1
7151,Fashion,1,1293.61
2309,Electronics,4,2816.97
2412,Grocery,2,310.78
2388,Electronics,2,2590.42
4511,Electronics,3,1278.26
3856,Fashion,1,1505.17
1056,Fashion,2,635.32
5978,Home,4,443.64
9059,Grocery,2,2780.2
4265,Home,1,2512.11
568,Grocery,3,329.05
777,Fashion,2,1605.12
7797,Electronics,2,2384.3
7709,Grocery,3,781.44
6921,Fashion,2,174.85
967,Electronics,4,1073.28
4199,Fashion,3,1700.83
4060,Grocery,3,214.92
9580,Beauty,1,497.55
8546,Grocery,2,2487.66
9417,Electronics,4,2896.22
2995,Fashion,2,2411.7
1285,Grocery,2,2982.71
2486,Electronics,4,278.4
7945,Grocery,4,2228.5
7644,Grocery,1,1156.47
4777,Grocery,2,2581.44
4771,Home,2,1198.71
7787,Grocery,2,1280.0
3055,Electronics,4,1778.2
5918,Home,4,207.8
657,Home,2,736.63
3886,Grocery,4,2510.48
8567,Beauty,2,1659.38
303,Fashion,2,1830.59
7179,Beauty,2,2520.61
9665,Electronics,3,1840.47
2508,Beauty,4,2182.73
8487,Electronics,1,667.94
1007,Grocery,1,1840.55
6249,Home,4,1544.29
5477,Grocery,2,1984.06
1438,Electronics,2,2313.0
8333,Fashion,2,2175.16
1376,Home,4,2601.33
9295,Home,2,978.93
5917,Grocery,3,786.78
8482,Electronics,1,2024.74
6366,Fashion,1,1770.73
1132,Fashion,2,1188.26
6494,Beauty,3,2536.32
7876,Grocery,3,2308.61
8795,Grocery,4,981.87
8902,Electronics,4,446.84
5586,Home,4,2023.67
2204,Electronics,4,1716.29
7696,Fashion,4,1336.89
4851,Fashion,1,706.15
4516,Grocery,1,2327.17
2719,Fashion,3,1032.36
5975,Grocery,1,1296.35
1104,Home,3,1939.48
4779,Beauty,4,1303.28
5766,Electronics,3,2929.38
8406,Electronics,3,1094.77
9411,Grocery,1,2698.51
9647,Grocery,1,2595.78
6650,Grocery,3,2793.84
98,Fashion,3,436.27
3920,Electronics,2,618.77
6888,Home,2,345.12
1685,Grocery,4,1003.25
4201,Beauty,3,189.31
3941,Electronics,2,2633.54
4849,Grocery,2,636.52
9762,Beauty,1,2119.85
1301,Grocery,2,2567.03
9607,Beauty,4,762.81
6300,Home,4,2352.06
1629,Electronics,3,1004.31
7623,Fashion,4,1517.81
2131,Grocery,3,2615.9
3648,Fashion,3,1409.85
8262,Electronics,4,2728.5
8244,Electronics,2,162.2
7589,Fashion,3,2652.32
3301,Beauty,4,563.74
1693,Home,4,1117.17
1654,Beauty,2,1663.97
5249,Grocery,3,415.25
5474,Home,1,883.7
7612,Grocery,4,496.68
6252,Grocery,1,1968.92
5875,Beauty,2,729.52
1411,Electronics,4,503.85
3049,Home,1,2805.43
2955,Home,1,2173.54
4058,Beauty,2,417.53
2560,Grocery,2,2075.84
2990,Beauty,3,1344.95
6043,Grocery,2,2921.06
7238,Home,3,617.88
1503,Grocery,2,1157.4
5898,Fashion,4,434.09
4081,Electronics,2,1712.9
730,Beauty,2,324.95
7880,Grocery,2,773.79
7610,Electronics,3,1180.77
7291,Beauty,4,2725.88
9615,Beauty,1,1710.14
601,Electronics,4,141.02
1516,Fashion,2,288.33
7877,Grocery,4,1182.43
6485,Grocery,2,653.54
2241,Home,2,2859.49
5133,Grocery,1,2086.89
7804,Electronics,4,2275.11
5245,Home,1,578.52
4734,Grocery,2,884.17
8545,Beauty,4,1777.39
4559,Electronics,4,1821.53
5071,Beauty,1,926.72
330,Fashion,3,1266.83
9041,Home,3,1405.68
8349,Home,4,833.88
5340,Electronics,3,1310.73
2915,Grocery,2,1703.82
8013,Fashion,2,250.5
460,Home,4,1753.79
7368,Grocery,2,922.58
2924,Grocery,4,2259.76
3842,Electronics,3,2778.51
9791,Home,3,2022.94
1872,Electronics,3,1659.37
8744,Grocery,4,1564.69
5687,Grocery,4,2609.75
1788,Fashion,2,1119.77
6061,Fashion,2,176.3
9119,Home,2,2534.82
4836,Grocery,4,2709.56
4464,Grocery,1,1453.19
9756,Home,2,1798.54
7931,Fashion,1,967.45
4717,Fashion,3,1078.62
1467,Beauty,3,1405.62
1360,Grocery,4,1075.95
2639,Beauty,4,2931.32
8938,Home,2,2455.62
8485,Home,3,954.55
8175,Fashion,1,1629.45
9744,Electronics,1,1402.33
6296,Beauty,2,2968.21
4508,Fashion,1,659.54
4775,Beauty,3,1137.63
3240,Electronics,3,1176.98
3961,Electronics,1,2068.8
6546,Grocery,2,2145.12
7042,Home,1,772.21
9507,Home,2,1126.26
8104,Home,1,1002.53
7760,Fashion,3,1386.79
9973,Electronics,1,254.07
4379,Electronics,3,1094.95
7962,Fashion,4,1367.74
356,Home,2,2561.01
924,Electronics,4,1608.01
4503,Beauty,2,2823.48
8373,Grocery,1,1711.94
2023,Fashion,3,2000.25
5597,Grocery,4,2709.92
3760,Home,3,458.0
7363,Fashion,2,2408.9
7874,Beauty,2,386.95
5865,Fashion,3,1530.61
3738,Grocery,2,2893.48
4836,Fashion,4,2768.14
8831,Beauty,3,1749.08
4128,Electronics,4,2016.33
2461,Home,3,2231.55
5254,Beauty,4,564.37
8353,Home,4,930.08
1914,Home,1,1044.31
786,Beauty,4,865.23
303,Fashion,1,1725.18
8175,Fashion,3,2501.9
4462,Beauty,2,574.18
9448,Grocery,1,1071.91
3725,Fashion,3,1526.21
7674,Grocery,2,655.51
3055,Home,1,2689.6
1126,Beauty,4,1757.11
4838,Home,2,1860.1
6801,Fashion,2,378.81
6936,Fashion,1,642.87
624,Fashion,1,588.41
625,Home,2,2271.74
6321,Home,2,1999.81
6501,Fashion,3,2286.18
7480,Beauty,4,629.2
9024,Fashion,1,1396.04
4263,Electronics,3,268.75
2739,Beauty,2,598.56
4065,Fashion,2,240.52
8991,Electronics,3,1202.69
7858,Grocery,3,2512.8
6387,Electronics,2,767.26
3583,Beauty,4,1541.43
2871,Beauty,3,1779.93
8171,Electronics,1,1827.64
8868,Grocery,2,976.75
9838,Electronics,1,829.31
5506,Grocery,2,1431.88
6676,Beauty,1,2321.41
6719,Beauty,2,2442.25
2917,Home,1,439.88
3343,Grocery,3,212.77
762,Electronics,1,940.77
3226,Grocery,4,2414.86
5479,Electronics,4,2751.61
3352,Beauty,4,2421.6
163,Beauty,1,420.16
8740,Fashion,3,2866.0
4867,Beauty,1,1324.96
4620,Beauty,2,1624.63
9267,Beauty,1,1443.04
3632,Electronics,2,2749.79
1757,Electronics,2,2313.96
8971,Fashion,4,2301.25
3091,Fashion,3,2531.07
364,Grocery,3,243.77
8925,Grocery,1,1672.18
677,Grocery,4,1580.5
7037,Home,2,1122.13
871,Grocery,4,1754.17
6076,Fashion,2,1454.87
7052,Home,3,1683.86
2983,Grocery,4,2182.72
2137,Fashion,3,2079.41
4966,Fashion,3,1778.06
5811,Fashion,2,1247.86
1087,Home,1,733.92
4614,Beauty,4,2783.0
1948,Grocery,2,462.92
4555,Beauty,3,2658.21
7726,Fashion,4,340.7
7234,Electronics,2,1393.7
2755,Electronics,2,2686.08
6731,Home,3,664.27
9307,Beauty,3,2256.34
8149,Beauty,3,291.93
5902,Electronics,2,2585.81
7399,Electronics,4,130.76
6636,Beauty,3,1938.57
601,Electronics,2,1670.37
9383,Beauty,1,2552.21
7853,Fashion,1,1754.22
8377,Grocery,4,1162.37
9402,Electronics,4,774.75
400,Home,2,1103.51
3891,Grocery,4,1111.55
2916,Grocery,3,436.32
9197,Grocery,1,2891.48
9206,Beauty,3,1347.11
7981,Home,1,480.76
6337,Beauty,1,191.66
2155,Grocery,1,2578.4
8862,Home,3,1880.56
2824,Electronics,3,2158.48
8783,Electronics,2,2914.84
1013,Home,1,665.67
7758,Beauty,1,2298.06
3897,Home,2,1068.91
8040,Grocery,1,553.96
4881,Beauty,1,395.27
4833,Beauty,3,2363.58
9034,Electronics,2,2647.24
1526,Home,1,1242.51
8137,Home,2,1222.29
3807,Grocery,4,1538.63
9533,Fashion,1,1660.09
4324,Fashion,4,1572.98
9024,Home,4,2074.69
377,Electronics,3,268.54
8978,Fashion,2,1911.05
7924,Grocery,2,2941.54
8810,Grocery,1,1742.74
2812,Electronics,1,293.39
2563,Grocery,4,2743.88
5943,Grocery,3,2916.94
9529,Fashion,2,426.64
2207,Fashion,2,2258.85
744,Fashion,4,742.53
1787,Grocery,1,1005.18
2678,Grocery,2,378.03
1626,Electronics,3,1424.66
8295,Beauty,4,1390.96
4811,Electronics,4,893.37
2680,Grocery,1,1393.17
4646,Beauty,3,869.16
3745,Electronics,1,2003.91
3985,Fashion,4,2209.79
5623,Grocery,2,144.78
4093,Electronics,1,911.64
6793,Fashion,3,1477.85
8881,Grocery,4,1031.67
2572,Home,2,1853.33
8618,Fashion,2,2656.16
8208,Beauty,3,1754.03
3555,Fashion,3,2115.99
719,Electronics,2,820.16
544,Fashion,4,2852.35
3012,Beauty,2,782.2
7673,Home,2,269.71
4925,Fashion,3,2009.34
7830,Beauty,4,2736.39
8765,Fashion,2,1739.39
6964,Home,3,1045.93
2210,Beauty,3,2738.7
2054,Beauty,1,1958.74
982,Grocery,4,1937.74
6124,Grocery,1,255.91
8357,Beauty,4,154.52
2367,Grocery,1,2200.86
8170,Electronics,4,320.22
8456,Electronics,1,1101.64
4260,Grocery,4,1692.07
1873,Electronics,2,2023.94
8126,Grocery,3,781.79
8697,Grocery,3,2628.09
4056,Grocery,2,644.68
6538,Grocery,3,2186.71
5327,Beauty,3,131.23
8894,Grocery,4,148.74
4704,Beauty,1,1797.89
9712,Home,2,1212.24
199,Fashion,2,1716.48
932,Grocery,1,513.19
5584,Fashion,3,590.64
9015,Home,4,2908.39
6945,Home,1,1635.53
5480,Fashion,2,356.75
3167,Home,1,1565.33
3365,Electronics,4,267.11
2543,Electronics,3,971.35
7432,Home,1,2689.07
7686,Beauty,1,1906.15
311,Electronics,3,1151.75
3812,Beauty,2,1864.44
6924,Fashion,3,2879.34
6717,Beauty,1,1741.09
5621,Beauty,1,2566.48
2749,Beauty,3,697.78
605,Electronics,3,2493.65
6873,Fashion,1,2871.79
7476,Home,2,409.56
4671,Beauty,1,2462.04
4075,Electronics,1,1648.09
7458,Grocery,1,850.96
2928,Fashion,2,2715.62
6166,Grocery,2,271.16
5177,Home,1,2928.05
