order_id,user_id,order_date,order_status,order_value,payment_mode
8742,1244,2024-02-16,Completed,3520.94,COD
8743,4852,2024-01-18,Cancelled,1789.29,UPI
8744,2831,2024-12-20,Completed,3704.72,COD
8745,2624,2024-03-31,Completed,2921.01,COD
8746,3064,2024-02-22,Completed,4897.11,Card
8747,2965,2024-02-07,Cancelled,320.16,COD
8748,2164,2024-12-09,Completed,3380.7,COD
8749,3665,2024-05-25,Completed,1395.01,COD
8750,1461,2024-07-05,Completed,956.09,COD
8751,1892,2024-04-09,Completed,2955.78,Card
8752,1896,2024-07-19,Completed,2140.26,UPI
8753,1565,2024-12-25,Completed,2715.82,Card
8754,3042,2024-11-16,Completed,1504.48,COD
8755,2486,2024-11-19,Cancelled,3928.88,Card
8756,1503,2024-02-02,Completed,3302.02,COD
8757,74,2024-05-09,Completed,3040.1,Card
8758,2101,2024-07-15,Cancelled,3641.49,UPI
8759,4004,2024-02-12,Completed,3865.48,Card
8760,3590,2024-03-03,Completed,2914.57,Card
8761,3932,2024-06-29,Completed,938.54,UPI
8762,185,2024-06-27,Completed,1532.63,COD
8763,818,2024-07-29,Completed,784.64,UPI
8764,4932,2024-04-11,Completed,1068.17,UPI
8765,3554,2024-06-19,Completed,667.27,UPI
8766,3797,2024-09-06,Completed,2785.21,UPI
8767,2788,2024-08-05,Completed,3628.93,Card
8768,1797,2024-08-29,Completed,985.83,COD
8769,2553,2024-10-04,Completed,516.77,COD
8770,2277,2024-05-26,Completed,2439.93,COD
8771,2016,2024-09-07,Cancelled,4859.81,UPI
8772,3334,2024-09-16,Cancelled,3123.08,Card
8773,3101,2024-01-20,Completed,4116.4,UPI
8774,1896,2024-05-30,Completed,1249.39,UPI
8775,4419,2024-06-21,Completed,4657.32,Card
8776,3498,2024-07-04,Completed,2344.73,UPI
8777,999,2024-11-21,Cancelled,1705.24,Card
8778,3573,2024-06-24,Completed,2759.53,Card
8779,4686,2024-06-25,Completed,4048.72,COD
8780,1867,2024-08-24,Completed,4003.0,UPI
8781,4790,2024-06-14,Completed,2100.49,COD
8782,4724,2024-01-21,Completed,1126.55,Card
8783,1274,2024-12-10,Completed,992.77,UPI
8784,4227,2024-08-05,Completed,1571.38,COD
8785,4582,2024-12-07,Completed,4665.51,Card
8786,3225,2024-06-17,Cancelled,1301.47,Card
8787,4963,2024-03-22,Cancelled,3242.59,COD
8788,1297,2024-05-31,Cancelled,1521.84,COD
8789,4073,2024-09-27,Completed,4218.82,Card
8790,4771,2024-09-12,Completed,3552.21,COD
8791,1561,2024-05-13,Completed,4300.35,UPI
8792,1564,2024-06-30,Completed,2445.61,COD
8793,4916,2024-04-14,Cancelled,3000.32,COD
8794,3524,2024-02-26,Completed,1395.31,Card
8795,2756,2024-03-06,Completed,858.17,UPI
8796,4876,2024-05-29,Completed,4491.09,UPI
8797,4763,2024-05-22,Completed,1635.95,UPI
8798,4880,2024-06-24,Completed,3737.79,COD
8799,1101,2024-07-10,Completed,1288.54,Card
8800,2978,2024-09-25,Completed,2215.08,Card
8801,2381,2024-10-25,Completed,4945.95,Card
8802,3704,2024-01-01,Completed,801.77,COD
8803,3475,2024-07-26,Completed,1389.85,COD
8804,2570,2024-03-17,Completed,3750.1,Card
8805,3000,2024-05-03,Cancelled,810.44,Card
8806,2568,2024-04-11,Completed,4281.42,UPI
8807,2997,2024-10-21,Cancelled,416.17,Card
8808,2146,2024-09-25,Completed,2662.72,UPI
8809,4346,2024-07-28,Completed,2070.7,COD
8810,4942,2024-01-08,Completed,905.02,COD
8811,3675,2024-03-10,Cancelled,3326.37,Card
8812,117,2024-11-19,Completed,4833.82,COD
8813,342,2024-08-07,Completed,3068.88,UPI
8814,1434,2024-06-24,Cancelled,1237.41,Card
8815,1550,2024-10-06,Completed,761.05,COD
8816,2184,2024-03-25,Completed,4061.1,COD
8817,2991,2024-03-04,Cancelled,4283.41,UPI
8818,3548,2024-08-31,Completed,3169.86,Card
8819,3534,2024-07-16,Cancelled,337.23,Card
8820,3787,2024-08-04,Completed,759.54,Card
8821,774,2024-08-18,Completed,3549.65,UPI
8822,1215,2024-09-29,Completed,1697.21,UPI
8823,1736,2024-09-27,Cancelled,1602.67,UPI
8824,1574,2024-09-25,Completed,2066.75,COD
8825,1280,2024-05-15,Completed,4060.6,UPI
8826,1305,2024-02-07,Completed,4006.92,COD
8827,3485,2024-05-16,Completed,1531.04,UPI
8828,4799,2024-11-18,Completed,3856.6,UPI
8829,2532,2024-10-22,Completed,1578.55,COD
8830,1175,2024-11-10,Completed,1126.08,Card
8831,2276,2024-01-13,Completed,4578.2,COD
8832,4220,2024-10-25,Completed,2318.1,UPI
8833,3963,2024-03-18,Cancelled,3243.98,COD
8834,1237,2024-04-08,Completed,1016.68,Card
8835,4012,2024-04-25,Completed,793.37,UPI
8836,3262,2024-03-25,Completed,3807.08,COD
8837,1979,2024-05-19,Cancelled,3842.92,COD
8838,130,2024-12-10,Cancelled,3413.4,COD
8839,3161,2024-01-20,Completed,2401.2,Card
8840,65,2024-11-07,Completed,4349.85,UPI
8841,2784,2024-04-27,Completed,581.82,COD
8842,2720,2024-09-18,Completed,4057.84,COD
8843,4373,2024-07-06,Completed,1606.03,Card
8844,4023,2024-05-28,Cancelled,4555.25,Card
8845,22,2024-06-08,Completed,1251.88,UPI
8846,4418,2024-09-16,Completed,872.05,Card
8847,4862,2024-07-04,Completed,1729.3,Card
8848,1835,2024-06-08,Completed,1811.16,UPI
8849,2369,2024-10-29,Completed,3388.24,UPI
8850,1790,2024-11-03,Completed,1027.54,Card
8851,2349,2024-12-02,Completed,1724.0,Card
8852,4140,2024-02-10,Completed,3145.83,UPI
8853,4459,2024-08-07,Cancelled,1641.57,Card
8854,4197,2024-11-26,Cancelled,2165.03,UPI
8855,4360,2024-11-28,Completed,918.82,COD
8856,1143,2024-10-20,Completed,823.45,UPI
8857,3577,2024-09-10,Completed,3782.91,UPI
8858,4792,2024-03-26,Completed,612.62,Card
8859,538,2024-10-29,Completed,4838.36,UPI
8860,2107,2024-01-10,Completed,3636.27,Card
8861,968,2024-07-14,Cancelled,3988.35,UPI
8862,639,2024-12-29,Completed,2580.24,COD
8863,4223,2024-12-19,Completed,1333.87,COD
8864,4371,2024-12-23,Completed,4694.09,COD
8865,3327,2024-10-15,Completed,4892.75,Card
8866,1421,2024-06-07,Cancelled,4867.58,COD
8867,4339,2024-08-22,Completed,1915.34,UPI
8868,3982,2024-09-17,Completed,2024.47,Card
8869,2272,2024-04-11,Completed,1837.94,Card
8870,1865,2024-11-20,Completed,936.55,COD
8871,1134,2024-09-21,Completed,3161.15,UPI
8872,634,2024-06-24,Completed,3897.95,UPI
8873,4170,2024-09-13,Completed,4377.84,COD
8874,2210,2024-01-18,Completed,2422.08,COD
8875,1134,2024-12-22,Completed,540.94,COD
8876,2124,2024-11-29,Completed,1979.29,COD
8877,3214,2024-09-30,Cancelled,1047.71,COD
8878,3925,2024-11-13,Cancelled,2855.18,Card
8879,4972,2024-09-30,Completed,3531.25,COD
8880,4865,2024-08-18,Completed,2145.0,COD
8881,913,2024-11-10,Completed,4260.46,Card
8882,367,2024-05-04,Completed,3777.53,Card
8883,2913,2024-02-18,Completed,1754.79,COD
8884,3395,2024-03-18,Cancelled,597.06,Card
8885,1176,2024-03-22,Completed,2032.32,COD
8886,4262,2024-05-29,Completed,3626.68,Card
8887,3065,2024-05-08,Completed,4351.71,COD
8888,2970,2024-10-03,Completed,3038.85,UPI
8889,4940,2024-08-06,Completed,1658.12,Card
8890,953,2024-01-13,Completed,1434.77,Card
8891,3984,2024-06-30,Completed,646.22,UPI
8892,847,2024-11-04,Completed,908.44,UPI
8893,4021,2024-03-15,Completed,4531.68,COD
8894,1939,2024-08-21,Completed,886.4,UPI
8895,19,2024-07-08,Cancelled,2545.07,COD
8896,4261,2024-05-09,Completed,588.58,Card
8897,4423,2024-03-08,Completed,606.5,COD
8898,2309,2024-06-04,Completed,2195.67,UPI
8899,1105,2024-06-06,Completed,719.81,Card
8900,3168,2024-08-21,Completed,4471.21,COD
8901,587,2024-06-17,Completed,704.08,UPI
8902,192,2024-04-17,Completed,3765.92,COD
8903,4871,2024-04-25,Cancelled,4266.26,Card
8904,4997,2024-07-27,Completed,2213.02,UPI
8905,4253,2024-10-05,Completed,728.39,COD
8906,989,2024-06-27,Cancelled,797.71,COD
8907,169,2024-04-02,Completed,4747.42,Card
8908,3830,2024-02-27,Completed,3219.69,Card
8909,3480,2024-07-24,Completed,627.37,Card
8910,2148,2024-02-23,Completed,3182.3,Card
8911,2328,2024-01-03,Completed,595.34,Card
8912,3074,2024-08-17,Completed,2568.05,Card
8913,1172,2024-01-14,Completed,4459.74,UPI
8914,2227,2024-09-04,Completed,2704.88,COD
8915,4116,2024-12-24,Completed,1987.26,UPI
8916,4716,2024-11-18,Completed,1348.22,COD
8917,4688,2024-09-28,Completed,1942.34,UPI
8918,1299,2024-04-13,Completed,4481.21,UPI
8919,2897,2024-08-18,Completed,1732.12,UPI
8920,4875,2024-11-19,Completed,2019.19,Card
8921,4585,2024-06-26,Completed,4025.95,Card
8922,4693,2024-07-19,Completed,503.68,COD
8923,3157,2024-05-15,Completed,3093.38,COD
8924,2862,2024-08-22,Completed,443.46,UPI
8925,3968,2024-09-15,Cancelled,312.17,Card
8926,4720,2024-04-14,Completed,1968.55,COD
8927,2335,2024-12-23,Completed,1180.16,UPI
8928,1726,2024-01-24,Completed,714.28,Card
8929,2177,2024-11-17,Completed,3894.66,COD
8930,4514,2024-02-23,Completed,3553.6,UPI
8931,2869,2024-02-08,Completed,4394.84,Card
8932,4943,2024-05-02,Cancelled,1343.32,Card
8933,4677,2024-09-08,Completed,2559.55,Card
8934,1325,2024-08-22,Completed,4944.85,Card
8935,1843,2024-06-01,Completed,2549.12,UPI
8936,2291,2024-12-15,Completed,2697.5,COD
8937,1317,2024-04-16,Completed,664.81,COD
8938,4144,2024-04-14,Cancelled,4131.13,UPI
8939,1927,2024-02-06,Completed,2498.44,Card
8940,3805,2024-07-02,Completed,1758.18,COD
8941,4876,2024-09-22,Completed,3585.61,COD
8942,1141,2024-05-18,Completed,2858.41,Card
8943,2177,2024-05-20,Completed,4894.17,Card
8944,2420,2024-09-07,Cancelled,2486.1,COD
8945,4695,2024-04-10,Completed,4587.06,Card
8946,4954,2024-08-14,Cancelled,2606.43,COD
8947,3830,2024-07-26,Cancelled,2446.26,UPI
8948,596,2024-02-04,Completed,594.48,UPI
8949,78,2024-10-31,Completed,4408.28,UPI
8950,1296,2024-06-30,Completed,4568.27,COD
8951,4497,2024-09-06,Completed,302.01,Card
8952,3597,2024-09-26,Completed,577.73,Card
8953,3385,2024-07-11,Completed,2002.17,COD
8954,286,2024-04-29,Completed,1320.08,Card
8955,4113,2024-09-03,Completed,1871.25,Card
8956,4438,2024-08-17,Completed,1240.64,Card
8957,1880,2024-07-11,Completed,3769.06,COD
8958,1836,2024-10-13,Completed,321.59,UPI
8959,1989,2024-11-16,Completed,4352.71,UPI
8960,824,2024-02-03,Completed,1137.06,UPI
8961,2256,2024-01-09,Completed,2965.82,COD
8962,638,2024-05-20,Completed,3253.88,UPI
8963,2301,2024-12-30,Completed,1797.41,COD
8964,3937,2024-09-24,Completed,2861.88,COD
8965,4160,2024-04-21,Completed,2783.51,UPI
8966,1426,2024-07-19,Completed,801.83,Card
8967,3223,2024-06-06,Cancelled,2360.19,Card
8968,2839,2024-03-28,Completed,4225.03,UPI
8969,1354,2024-09-09,Completed,4757.47,UPI
8970,3472,2024-07-09,Completed,648.82,UPI
8971,3678,2024-01-16,Completed,1287.15,Card
8972,992,2024-01-04,Completed,3153.9,Card
8973,3210,2024-04-03,Completed,2109.45,COD
8974,4045,2024-10-02,Completed,829.14,Card
8975,4593,2024-09-10,Completed,632.91,COD
8976,3858,2024-08-26,Completed,4305.34,UPI
8977,2815,2024-03-30,Completed,2867.48,Card
8978,3352,2024-09-27,Completed,1916.16,COD
8979,790,2024-09-27,Completed,3648.49,COD
8980,1912,2024-02-07,Completed,3961.42,UPI
8981,1576,2024-06-12,Completed,2559.93,UPI
8982,4311,2024-03-21,Completed,1450.97,Card
8983,1761,2024-02-20,Cancelled,1588.8,Card
8984,3082,2024-12-08,Completed,1241.81,COD
8985,607,2024-08-13,Completed,2735.24,Card
8986,4317,2024-04-08,Completed,2320.66,UPI
8987,1344,2024-04-11,Completed,2329.13,Card
8988,4599,2024-05-12,Completed,2804.99,Card
8989,2555,2024-03-15,Completed,3128.31,UPI
8990,1298,2024-09-15,Completed,1089.04,UPI
8991,3029,2024-02-21,Completed,2097.55,UPI
8992,3165,2024-08-03,Completed,377.36,COD
8993,3401,2024-10-15,Completed,4110.4,Card
8994,3964,2024-03-31,Cancelled,1291.33,Card
8995,3475,2024-10-07,Cancelled,4854.66,UPI
8996,521,2024-06-12,Completed,4411.61,COD
8997,338,2024-05-18,Completed,3329.39,COD
8998,3746,2024-10-22,Completed,1453.96,Card
8999,2597,2024-03-17,Completed,313.09,Card
9000,1056,2024-08-30,Completed,2479.41,Card
9001,2158,2024-10-21,Completed,2696.71,Card
9002,1256,2024-09-18,Completed,3770.59,COD
9003,3731,2024-02-26,Completed,440.71,Card
9004,2817,2024-09-22,Completed,2720.98,UPI
9005,4549,2024-03-29,Completed,3854.22,Card
9006,3436,2024-07-06,Completed,2337.08,COD
9007,3281,2024-01-07,Completed,2453.71,UPI
9008,569,2024-01-19,Completed,4112.73,Card
9009,1143,2024-05-11,Completed,2481.12,Card
9010,910,2024-11-25,Completed,3333.31,Card
9011,3153,2024-06-20,Completed,3914.27,Card
9012,1097,2024-09-30,Completed,4348.27,UPI
9013,3973,2024-12-10,Completed,3670.89,COD
9014,2670,2024-10-07,Completed,913.37,UPI
9015,2322,2024-04-03,Completed,3698.55,COD
9016,1452,2024-05-10,Completed,468.87,Card
9017,4309,2024-07-19,Completed,3817.42,COD
9018,1419,2024-08-30,Completed,1951.99,COD
9019,3338,2024-08-20,Cancelled,1480.66,Card
9020,4093,2024-01-06,Completed,4625.05,COD
9021,2901,2024-11-22,Cancelled,4632.12,Card
9022,3622,2024-11-22,Completed,1628.74,UPI
9023,3072,2024-02-07,Completed,2865.4,Card
9024,3872,2024-07-04,Completed,2026.57,UPI
9025,4350,2024-03-13,Completed,909.25,COD
9026,2336,2024-09-13,Completed,2120.95,UPI
9027,1975,2024-03-24,Completed,3567.55,COD
9028,4020,2024-03-20,Completed,813.64,Card
9029,1987,2024-08-05,Cancelled,1676.49,COD
9030,4784,2024-06-21,Completed,888.63,UPI
9031,3749,2024-03-16,Completed,772.13,COD
9032,1070,2024-10-30,Completed,646.32,COD
9033,4220,2024-11-14,Completed,2237.84,COD
9034,448,2024-02-23,Completed,3481.46,COD
9035,4540,2024-12-15,Completed,2366.19,Card
9036,2352,2024-05-05,Cancelled,1531.49,Card
9037,1662,2024-12-10,Completed,3763.98,Card
9038,673,2024-03-04,Cancelled,1816.26,Card
9039,1753,2024-04-20,Completed,548.15,COD
9040,3248,2024-07-03,Completed,502.63,COD
9041,2946,2024-12-21,Completed,4376.95,Card
9042,4485,2024-01-17,Completed,497.42,COD
9043,999,2024-04-22,Completed,1511.71,UPI
9044,3859,2024-07-24,Completed,1882.63,Card
9045,3408,2024-09-08,Completed,1862.68,Card
9046,3445,2024-04-22,Completed,4206.1,UPI
9047,2050,2024-12-20,Completed,2188.82,UPI
9048,2883,2024-11-10,Completed,3874.27,Card
9049,2427,2024-09-30,Completed,687.63,Card
9050,2060,2024-05-16,Completed,4056.82,Card
9051,4304,2024-12-26,Cancelled,2269.74,Card
9052,1938,2024-01-26,Completed,2062.55,COD
9053,4515,2024-12-22,Cancelled,2598.18,Card
9054,1080,2024-12-13,Completed,2601.16,Card
9055,74,2024-09-28,Completed,4752.45,Card
9056,2192,2024-12-29,Completed,2601.62,UPI
9057,328,2024-02-17,Completed,1041.84,UPI
9058,4161,2024-12-08,Completed,703.93,COD
9059,2505,2024-05-10,Completed,2914.35,COD
9060,865,2024-12-29,Completed,4288.71,COD
9061,976,2024-07-03,Completed,1785.18,COD
9062,1284,2024-10-06,Completed,4179.5,UPI
9063,2026,2024-01-05,Completed,1798.72,COD
9064,3187,2024-12-29,Completed,2871.44,UPI
9065,1287,2024-03-06,Completed,4121.9,UPI
9066,2142,2024-11-14,Completed,2080.42,Card
9067,4931,2024-10-09,Completed,1860.24,Card
9068,3944,2024-08-18,Completed,656.09,COD
9069,1432,2024-02-10,Completed,4648.28,UPI
9070,4730,2024-06-05,Completed,4932.67,COD
9071,208,2024-04-10,Completed,3077.44,COD
9072,498,2024-07-03,Cancelled,4143.88,UPI
9073,318,2024-03-19,Completed,3220.66,Card
9074,968,2024-08-27,Cancelled,1818.48,UPI
9075,1621,2024-01-23,Completed,1858.08,Card
9076,542,2024-12-29,Completed,3626.13,COD
9077,2547,2024-06-26,Completed,3497.68,Card
9078,4491,2024-06-30,Completed,4936.6,Card
9079,3063,2024-03-23,Completed,482.06,Card
9080,1716,2024-11-29,Completed,3776.88,Card
9081,986,2024-09-14,Completed,2901.4,UPI
9082,2238,2024-07-08,Completed,4140.87,COD
9083,1436,2024-05-01,Completed,370.01,Card
9084,1807,2024-07-21,Completed,3711.15,UPI
9085,2505,2024-12-17,Completed,1359.23,Card
9086,3705,2024-11-08,Completed,2715.1,UPI
9087,1978,2024-06-24,Completed,3633.44,UPI
9088,1373,2024-05-16,Completed,4087.21,Card
9089,153,2024-01-30,Completed,3763.64,Card
9090,2957,2024-04-07,Completed,4105.57,COD
9091,4209,2024-06-10,Completed,333.11,COD
9092,2093,2024-06-10,Completed,2252.58,Card
9093,4387,2024-12-24,Completed,602.73,Card
9094,4950,2024-03-06,Cancelled,3309.19,UPI
9095,3151,2024-07-25,Completed,1449.43,Card
9096,4727,2024-02-07,Completed,364.14,COD
9097,1734,2024-09-03,Completed,509.9,UPI
9098,2221,2024-07-03,Completed,1067.45,COD
9099,1765,2024-12-10,Completed,2087.08,Card
9100,4913,2024-09-07,Cancelled,2971.66,COD
9101,4851,2024-08-15,Completed,2865.82,Card
9102,754,2024-01-24,Cancelled,4129.46,COD
9103,3199,2024-01-15,Completed,1883.48,Card
9104,1107,2024-11-15,Cancelled,1449.39,UPI
9105,4577,2024-12-15,Cancelled,3895.07,UPI
9106,3119,2024-02-18,Completed,2279.95,UPI
9107,2453,2024-08-27,Completed,4645.32,COD
9108,591,2024-07-13,Completed,1995.5,UPI
9109,667,2024-05-09,Completed,3057.78,COD
9110,5,2024-09-19,Completed,3862.27,COD
9111,1710,2024-06-12,Completed,3184.66,COD
9112,469,2024-04-24,Completed,4960.69,COD
9113,4289,2024-08-06,Cancelled,1972.94,UPI
9114,2761,2024-05-14,Completed,608.78,Card
9115,3383,2024-03-13,Completed,2122.91,UPI
9116,3554,2024-05-01,Completed,958.88,COD
9117,3888,2024-11-20,Completed,768.92,Card
9118,4934,2024-12-15,Completed,4130.75,COD
9119,657,2024-04-28,Completed,1853.73,UPI
9120,527,2024-12-02,Completed,1714.64,COD
9121,3055,2024-04-14,Completed,1258.5,COD
9122,1476,2024-11-25,Completed,4894.74,Card
9123,3046,2024-09-15,Completed,1027.83,COD
9124,1653,2024-07-01,Completed,3617.59,Card
9125,2556,2024-02-23,Completed,1036.99,COD
9126,2266,2024-08-04,Completed,2649.86,UPI
9127,2246,2024-03-12,Completed,2805.7,Card
9128,3034,2024-07-02,Completed,4255.51,COD
9129,4576,2024-09-25,Completed,2452.49,UPI
9130,3347,2024-05-07,Completed,4166.11,Card
9131,3762,2024-03-26,Completed,1636.7,UPI
9132,4716,2024-01-05,Completed,1223.36,Card
9133,3565,2024-04-27,Completed,4441.72,UPI
9134,3863,2024-12-18,Completed,1269.86,Card
9135,558,2024-02-03,Cancelled,3818.36,COD
9136,1725,2024-09-02,Completed,741.72,COD
9137,2297,2024-03-17,Cancelled,1647.31,UPI
9138,4878,2024-08-12,Completed,885.41,COD
9139,1482,2024-05-13,Cancelled,2207.65,COD
9140,1757,2024-04-17,Completed,3882.52,COD
9141,905,2024-05-09,Completed,3541.39,COD
9142,1046,2024-11-03,Completed,1404.32,UPI
9143,1881,2024-05-22,Completed,2750.03,Card
9144,1714,2024-08-20,Completed,2481.83,Card
9145,3752,2024-06-14,Completed,3805.43,UPI
9146,3525,2024-12-20,Completed,626.99,Card
9147,3921,2024-03-05,Completed,3787.68,Card
9148,3047,2024-08-30,Completed,1258.53,COD
9149,3439,2024-07-13,Completed,3402.2,COD
9150,153,2024-10-20,Completed,759.05,UPI
9151,3443,2024-08-16,Completed,3790.43,Card
9152,4082,2024-01-10,Cancelled,3608.57,UPI
9153,4828,2024-12-19,Completed,1565.73,UPI
9154,3310,2024-02-25,Completed,4517.77,Card
9155,2662,2024-04-07,Completed,2522.02,Card
9156,4934,2024-11-09,Completed,3138.1,COD
9157,4228,2024-09-22,Completed,1548.94,Card
9158,530,2024-02-19,Cancelled,2730.78,Card
9159,3197,2024-05-07,Completed,493.85,UPI
9160,1763,2024-12-07,Cancelled,1330.17,Card
9161,4624,2024-04-24,Completed,974.41,Card
9162,3013,2024-08-13,Completed,1228.05,Card
9163,4868,2024-12-26,Completed,717.61,UPI
9164,3813,2024-11-17,Completed,1724.5,COD
9165,1726,2024-12-20,Completed,4186.57,Card
9166,123,2024-11-09,Completed,2844.63,COD
9167,23,2024-01-24,Completed,2927.6,COD
9168,1429,2024-03-20,Completed,2379.39,UPI
9169,1787,2024-03-21,Completed,3699.3,UPI
9170,3674,2024-04-05,Completed,4576.66,COD
9171,4455,2024-12-13,Cancelled,3757.25,UPI
9172,4372,2024-08-12,Completed,1237.93,COD
9173,4068,2024-07-17,Completed,679.81,Card
9174,3493,2024-01-06,Completed,571.65,UPI
9175,3672,2024-01-11,Cancelled,4365.69,Card
9176,4499,2024-11-05,Completed,2150.22,Card
9177,4242,2024-03-30,Completed,699.07,UPI
9178,4331,2024-08-13,Completed,4589.84,Card
9179,2822,2024-10-07,Completed,2176.15,COD
9180,742,2024-04-01,Completed,4216.66,COD
9181,1472,2024-11-07,Completed,1507.8,Card
9182,2209,2024-01-10,Completed,1454.59,COD
9183,1353,2024-12-21,Completed,4880.82,Card
9184,2913,2024-08-30,Completed,1429.11,Card
9185,3003,2024-08-21,Cancelled,4545.45,UPI
9186,4841,2024-09-06,Completed,2188.65,Card
9187,1937,2024-02-07,Completed,1493.21,COD
9188,3445,2024-12-27,Completed,2575.27,UPI
9189,3422,2024-04-20,Cancelled,1702.71,COD
9190,2320,2024-05-01,Cancelled,475.44,COD
9191,2727,2024-07-19,Completed,1042.69,COD
9192,2230,2024-12-24,Cancelled,932.72,COD
9193,3782,2024-01-21,Completed,2623.16,UPI
9194,4446,2024-12-11,Completed,1385.38,UPI
9195,1710,2024-12-20,Cancelled,814.88,UPI
9196,472,2024-06-01,Completed,397.87,COD
9197,4362,2024-10-01,Completed,1221.55,UPI
9198,2338,2024-07-22,Cancelled,3959.08,COD
9199,4073,2024-11-07,Completed,3925.08,COD
9200,4983,2024-12-15,Completed,4705.72,COD
9201,2873,2024-06-17,Completed,3300.0,UPI
9202,4764,2024-06-28,Completed,1679.54,COD
9203,2119,2024-10-29,Completed,2906.62,Card
9204,2262,2024-07-24,Completed,2154.51,COD
9205,2014,2024-04-18,Cancelled,793.91,Card
9206,4440,2024-02-14,Completed,1071.06,COD
9207,2073,2024-04-17,Completed,3647.63,COD
9208,4862,2024-11-12,Completed,4844.54,UPI
9209,4413,2024-03-12,Completed,3434.63,UPI
9210,2873,2024-02-13,Cancelled,3468.15,Card
9211,2285,2024-03-25,Completed,4076.23,COD
9212,2056,2024-12-04,Completed,3997.54,UPI
9213,939,2024-12-18,Completed,3616.46,COD
9214,4064,2024-09-11,Completed,4130.41,COD
9215,2280,2024-10-04,Cancelled,2712.93,UPI
9216,4463,2024-03-03,Completed,973.91,UPI
9217,3053,2024-11-24,Completed,3838.14,Card
9218,2062,2024-12-16,Completed,1356.61,COD
9219,4856,2024-06-24,Cancelled,4585.15,COD
9220,424,2024-06-03,Completed,640.15,COD
9221,920,2024-06-26,Completed,990.18,Card
9222,4587,2024-05-18,Completed,2409.91,Card
9223,1219,2024-08-16,Completed,3072.9,Card
9224,2817,2024-09-29,Completed,2892.62,COD
9225,2460,2024-06-04,Completed,1454.07,COD
9226,1050,2024-02-19,Completed,1610.69,Card
9227,3289,2024-07-13,Completed,2050.19,UPI
9228,4874,2024-09-28,Cancelled,2227.57,Card
9229,887,2024-11-05,Completed,4193.43,Card
9230,4027,2024-03-06,Completed,514.43,COD
9231,1960,2024-06-22,Completed,4047.45,Card
9232,3872,2024-04-18,Completed,4591.94,UPI
9233,382,2024-04-09,Completed,3915.21,Card
9234,641,2024-07-02,Completed,4437.04,Card
9235,3138,2024-09-26,Completed,3356.6,COD
9236,2703,2024-08-20,Completed,897.51,UPI
9237,4002,2024-01-16,Completed,3436.8,COD
9238,3160,2024-03-15,Completed,1388.21,COD
9239,3497,2024-09-11,Completed,3234.23,Card
